year,pdsi
1895,0.026
1897,-0.642
1899,-0.007
1901,-1.056
1903,1.638
1904,-0.276
1905,1.139
1906,3.583
1907,4.165
1908,3.355
1909,2.02
1910,-2.456
1912,2.752
1913,0.616
1914,-0.42
1915,2.171
1916,2.537
1917,-0.648
1918,-2.91
1919,1.953
1920,3.645
1921,-0.495
1923,1.21
1924,-0.125
1925,-1.969
1926,0.466
1927,2.844
1929,2.099
1930,-1.828
1931,-3.881
1932,0.098
1933,-0.86
1934,-6.641
1935,-3.089
1937,-1.966
1938,0.032
1939,-2.717
1940,-4.047
1941,1.735
1942,3.289
1943,0.921
1944,-0.044
1945,2.106
1946,2.543
1947,1.214
1948,0.48
1950,1.443
1952,-0.855
1953,-2.852
1954,-4.416
1956,-3.742
1957,0.404
1957,0.598
1958,2.763
1959,-0.411
1960,0.103
1961,0.84
1962,0.029
1963,-3.075
1964,-1.078
1965,0.496
1965,0.687
1966,-1.662
1967,0.336
1968,1.672
1969,2.48
1970,0.745
1971,0.513
1972,1.887
1973,4.855
1974,3.376
1976,-0.403
1977,-1.005
1978,0.854
1979,2.333
1980,-0.407
1981,-0.852
1982,3.372
1983,5
1984,3.963
1985,2.371
1987,-0.187
1988,-3.29
1989,-0.78
1990,0.042
1991,1.298
1993,4.488
1994,2.269
1995,2.787
1997,4.267
1998,1.526
1999,-0.185
2000,-4.33
2001,-2.48
2002,-1.812
2003,1.082
2004,1.517
2005,0.261
2006,-0.921
2008,0.932
2009,2.335
2010,4.04
2011,0.561
