,Year,Price,Area_Planted,Yield
1,1960,36.575,19598000,39.7
2,1961,41.417,14294000,43.7
3,1962,44.701,15060000,44.1
4,1963,47.84,17516000,43.9
5,1964,48.235,16770000,41.7
6,1965,47.932,17079000,51.6
7,1966,48.576,16372000,55.8
8,1967,51.898,18945000,50.4
9,1968,52.567,17793000,52.6
10,1969,53.758,17231000,54.3
11,1970,51.8,16957000,50.4
12,1971,55.77,20547000,53.8
13,1972,56.238,17035000,60.7
14,1973,93.392,18994000,58.8
15,1974,120.942,17588000,45.1
16,1975,111.873,18080000,49
17,1976,105.213,18143000,49.1
18,1977,88.367,16636000,56.6
19,1978,93.838,16197000,54.5
20,1979,108.108,15277000,62.6
21,1980,128.861,15639000,46.3
22,1981,126.372,15930000,64
23,1982,108.529,16028000,59.1
24,1983,128.755,11880000,48.7
25,1984,118.188,17254000,56.4
26,1985,103.009,18285000,66.8
27,1986,82.413,15339000,67.7
28,1987,72.763,11756000,69.4
29,1988,98.459,10343000,63.8
30,1989,105.938,12642000,55.4
31,1990,103.939,10535000,63.1
32,1991,105.112,11064000,59.3
33,1992,102.75,13177000,72.6
34,1993,99.027,9882000,59.9
35,1994,103.869,9787000,72.7
36,1995,118.972,9429000,55.6
37,1996,150.029,13097000,67.3
38,1997,109.622,10052000,69.2
39,1998,98.037,9626000,67.3
40,1999,84.389,9288000,69.7
41,2000,88.003,9195000,60.9
42,2001,95.233,10248000,59.9
43,2002,101.742,9589000,50.6
44,2003,106.535,9420000,52.7
45,2004,109.776,7486000,69.6
46,2005,96.215,6454000,68.5
47,2006,122.939,6522000,56.1
48,2007,162.694,7712000,73.2
49,2008,207.831,8404000,65.1
50,2009,151.054,6599000,69.4
51,2010,165.404,5369000,71.9
52,2011,268.748,5451000,54
53,2012,271.93,6259000,49.6
54,2013,243.283,8076000,59.6
55,2014,207.198,7138000,67.6
56,2015,NA,7900000,NA
